action,count,avg_block_error,avg_latency_ms,avg_queries,count_fraction
bp_success,17,0.0,49.53757822787499,0.0,0.7083333333333334
rescue_fail,7,1.0,114.99267359197673,32.0,0.2916666666666667
