sample_id,profile,profile_id,snr_db,decoder,true_error_weight,decoder_success,block_error,bit_errors,queries,primary_queries,fallback_queries,elapsed_ms,primary_elapsed_ms,fallback_elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,predicted_overflow_prob,stage,gate_reason,search_mode,allowed_weights_json,top_segment_ids_json,pool_positions_top10_json,predicted_weight_distribution_json,primary_budget,primary_max_weight,fallback_budget,fallback_pool_size,fallback_max_weight,ai_success,fallback_success,presearch_gate
708,A,0,2.0,nsgrand,5,0,1,5,6399,2400,3999,346.54383300221525,26.502085995161902,215.43669499806128,1,22,0,5,0.3177525699138641,0.5735253691673279,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[61, 118, 105, 45, 115, 43, 70, 40, 95, 39]","[0.0001742394670145586, 4.423956852406263e-06, 3.693917460623197e-05, 0.01347319409251213, 0.4127858877182007, 0.5735253691673279]",2400,5,4000,24,5,0,0,0
938,A,0,2.0,nsgrand,3,0,1,3,6399,2400,3999,345.2150180237368,26.14162999088876,214.1532039968297,1,22,1,4,0.4074711203575134,0.2889069020748138,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[14, 42, 81, 127, 93, 31, 83, 98, 120, 101]","[0.00027482176665216684, 1.0549377293500584e-05, 0.0005518690450116992, 0.13336710631847382, 0.5768887996673584, 0.28890690207481384]",2400,5,4000,24,5,0,0,0
796,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,344.5072570175398,25.40940299513749,213.2173589779996,1,22,1,5,0.3941206932067871,0.5848222970962524,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[53, 44, 64, 12, 5, 106, 104, 126, 26, 65]","[0.0006992303533479571, 1.6743297237553634e-05, 0.00015344753046520054, 0.03408454358577728, 0.38022372126579285, 0.5848222970962524]",2400,5,4000,24,5,0,0,0
42,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,344.2654760146979,25.399208010639995,213.78266098327003,1,22,1,5,0.6879309415817261,0.5482677221298218,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[25, 34, 1, 114, 77, 80, 125, 46, 107, 79]","[0.0007927115075290203, 2.2101919967099093e-05, 7.727404590696096e-05, 0.016582967713475227, 0.43425723910331726, 0.5482677221298218]",2400,5,4000,24,5,0,0,0
785,A,0,2.0,nsgrand,7,0,1,7,6399,2400,3999,341.2804180115927,25.243913987651467,210.9563739795704,1,22,1,5,0.1887589693069458,0.6616788506507874,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[26, 79, 96, 76, 62, 16, 85, 4, 78, 48]","[0.00013368713553063571, 3.3367339256074047e-06, 3.747734081116505e-05, 0.011979901231825352, 0.32616668939590454, 0.6616788506507874]",2400,5,4000,24,5,0,0,0
1165,E,2,2.0,nsgrand,6,0,1,6,6399,2400,3999,340.68930201465264,25.120755017269403,211.82099901488985,1,22,0,5,0.472031831741333,0.6511961221694946,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[6, 17, 117, 127, 82, 70, 88, 87, 116, 120]","[0.0005370067665353417, 1.6408946976298466e-05, 4.662381616071798e-05, 0.009300261735916138, 0.3389035761356354, 0.6511961221694946]",2400,5,4000,24,5,0,0,0
1166,A,0,2.0,nsgrand,7,0,1,7,6399,2400,3999,338.26931900694035,25.5730520002544,208.32318198517896,1,22,0,4,0.6402589082717896,0.3425163626670837,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[52, 27, 90, 125, 50, 82, 112, 87, 73, 12]","[0.00043745903531089425, 7.0352239163185e-06, 8.799168426776305e-05, 0.03203541785478592, 0.6249157190322876, 0.34251636266708374]",2400,5,4000,24,5,0,0,0
713,A,0,2.0,nsgrand,6,0,1,6,6399,2400,3999,332.9004129918758,24.987715994939208,206.90012100385505,1,22,1,5,0.2985874712467193,0.6635237336158752,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[0, 40, 108, 82, 72, 67, 113, 11, 127, 9]","[0.00022830966918263584, 6.614516223635292e-06, 4.8255660658469424e-05, 0.012658301740884781, 0.3235348165035248, 0.6635237336158752]",2400,5,4000,24,5,0,0,0
1154,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,330.1676620030776,23.451206012396145,203.7473419914022,1,22,1,5,0.5946516394615173,0.6889723539352417,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[21, 12, 123, 66, 118, 15, 32, 44, 69, 68]","[0.0010619282256811857, 2.477241105225403e-05, 3.7297293602023274e-05, 0.006317076738923788, 0.30358657240867615, 0.6889723539352417]",2400,5,4000,24,5,0,0,0
1145,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,327.1255920117256,22.472371987532824,202.58502999786288,1,22,1,4,0.4119336903095245,0.4467467367649078,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[53, 50, 23, 63, 83, 65, 106, 33, 111, 117]","[0.0004580870736390352, 1.178821094072191e-05, 0.00030038715340197086, 0.07821118086576462, 0.47427189350128174, 0.44674673676490784]",2400,5,4000,24,5,0,0,0
987,C,1,4.0,nsgrand,6,0,1,6,6399,2400,3999,324.9448809947353,22.408733988413587,203.95935300621204,1,22,1,5,0.8983639478683472,0.5659831762313843,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[56, 20, 41, 27, 120, 125, 24, 64, 36, 25]","[0.001573804416693747, 4.283794260118157e-05, 4.873024590779096e-05, 0.008646458387374878, 0.42370498180389404, 0.5659831762313843]",2400,5,4000,24,5,0,0,0
950,C,1,0.0,nsgrand,3,0,1,3,6399,2400,3999,323.07472798856907,23.73710399842821,199.80884800315835,1,22,1,4,0.2291260212659835,0.4545631408691406,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[13, 37, 88, 119, 100, 110, 54, 78, 71, 67]","[0.00039727843250148, 2.6462881578481756e-05, 0.0005561753641813993, 0.0742841437458992, 0.4701727628707886, 0.4545631408691406]",2400,5,4000,24,5,0,0,0
149,E,2,2.0,nsgrand,3,1,0,0,2633,2400,233,322.55269700544886,26.386647019535303,185.81760302186007,1,22,1,4,0.7095578908920288,0.365488737821579,fallback,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[41, 56, 19, 123, 117, 121, 90, 116, 24, 76]","[0.0004324997717048973, 8.542377145204227e-06, 8.177234121831134e-05, 0.032625459134578705, 0.6013630628585815, 0.365488737821579]",2400,5,4000,24,5,0,1,0
443,A,0,2.0,nsgrand,3,1,0,0,3916,2400,1516,322.2597989952192,25.02255598665215,192.79385701520368,1,22,1,5,0.1786838471889495,0.6405326724052429,fallback,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[53, 60, 23, 65, 33, 63, 87, 127, 66, 68]","[0.0001975085906451568, 1.0031766578322276e-05, 0.00016603285621386021, 0.03431129455566406, 0.32478249073028564, 0.6405326724052429]",2400,5,4000,24,5,0,1,0
1030,E,2,4.0,nsgrand,6,0,1,6,6399,2400,3999,318.7093209999148,21.715557988500223,199.39315400552005,1,22,1,5,0.7871378064155579,0.6874539256095886,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[62, 97, 78, 117, 110, 79, 71, 67, 85, 120]","[0.0012527162907645106, 1.9141494703944772e-05, 2.121350189554505e-05, 0.004073338583111763, 0.30717965960502625, 0.6874539256095886]",2400,5,4000,24,5,0,0,0
327,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,318.6139930039644,21.44310899893753,201.1186929885298,1,22,1,5,0.4249597191810608,0.5300060510635376,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[58, 51, 39, 102, 36, 89, 31, 93, 94, 9]","[0.00020841228251811117, 8.431758942606393e-06, 7.83445211709477e-05, 0.023322923108935356, 0.4463758170604706, 0.5300060510635376]",2400,5,4000,24,5,0,0,0
505,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,318.22736500180326,21.42440999159589,199.5031720143743,1,22,0,4,0.4799271821975708,0.3460554182529449,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[1, 2, 16, 5, 114, 78, 11, 121, 30, 118]","[0.0002185836056014523, 5.715244697057642e-06, 0.00014206708874553442, 0.052910368889570236, 0.6006677746772766, 0.34605541825294495]",2400,5,4000,24,5,0,0,0
887,C,1,4.0,nsgrand,6,0,1,6,6399,2400,3999,316.36817698017694,21.5561390214134,198.9427959779277,1,22,1,5,0.8718679547309875,0.6623345017433167,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[46, 20, 59, 125, 61, 48, 38, 50, 32, 42]","[0.001380458357743919, 4.154351699980907e-05, 3.972913327743299e-05, 0.005789100658148527, 0.33041468262672424, 0.6623345017433167]",2400,5,4000,24,5,0,0,0
1159,E,2,2.0,nsgrand,3,1,0,0,2685,2400,285,315.28898898977786,25.947829999495298,179.8908179916907,1,22,1,4,0.7613811492919922,0.258710116147995,fallback,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[43, 0, 36, 80, 115, 117, 67, 2, 124, 84]","[0.00042690272675827146, 7.325053957174532e-06, 0.00012207352847326547, 0.048611097037792206, 0.6921225190162659, 0.258710116147995]",2400,5,4000,24,5,0,1,0
741,C,1,4.0,nsgrand,6,0,1,6,6399,2400,3999,314.554128999589,21.83895700727589,196.4480130118318,1,22,1,4,0.5602153539657593,0.4382057189941406,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[18, 20, 26, 19, 122, 108, 36, 99, 117, 12]","[0.00021953809482511133, 5.835953743371647e-06, 9.292025788454339e-05, 0.03495173528790474, 0.5265243053436279, 0.4382057189941406]",2400,5,4000,24,5,0,0,0
882,C,1,4.0,nsgrand,6,0,1,6,6399,2400,3999,314.5455800113268,21.5467490197625,196.0044449951965,1,22,1,4,0.8977277874946594,0.279614508152008,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[46, 61, 55, 63, 7, 80, 50, 99, 87, 60]","[0.0007460479973815382, 1.948622775671538e-05, 0.0001244652521563694, 0.04008793458342552, 0.6794075965881348, 0.27961450815200806]",2400,5,4000,24,5,0,0,0
650,C,1,0.0,nsgrand,5,0,1,5,6399,2400,3999,314.50821401085705,21.47163901827298,186.5905039885547,1,22,0,4,0.4387516975402832,0.4045789539813995,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[28, 7, 66, 123, 105, 15, 71, 108, 104, 87]","[0.0007117533241398633, 2.7106325433123857e-05, 0.0007754269754514098, 0.11068140715360641, 0.4832253158092499, 0.40457895398139954]",2400,5,4000,24,5,0,0,0
668,C,1,4.0,nsgrand,6,0,1,6,6399,2400,3999,313.4778760140762,21.424159000162035,194.81545401504263,1,22,1,4,0.8825584650039673,0.3835551738739013,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[30, 89, 68, 12, 73, 66, 4, 16, 17, 78]","[0.001423020614311099, 2.5089222617680207e-05, 0.00011369137791916728, 0.02769998088479042, 0.5871831178665161, 0.38355517387390137]",2400,5,4000,24,5,0,0,0
618,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,312.15145500027575,21.491082006832585,196.484824991785,1,22,1,5,0.1620743870735168,0.5811161994934082,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[94, 100, 118, 54, 51, 60, 63, 116, 110, 122]","[0.00010297833068761975, 2.110233253915794e-06, 3.0822076951153576e-05, 0.01230513583868742, 0.4064427316188812, 0.5811161994934082]",2400,5,4000,24,5,0,0,0
307,C,1,6.0,nsgrand,7,0,1,7,6399,2400,3999,310.66968201776035,22.013998997863386,190.3938710165676,1,22,1,5,0.8057569861412048,0.6984902620315552,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[0, 121, 124, 126, 122, 125, 2, 4, 113, 27]","[0.001217830809764564, 3.766379813896492e-05, 3.8011145079508424e-05, 0.005173880606889725, 0.29504233598709106, 0.6984902620315552]",2400,5,4000,24,5,0,0,0
205,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,307.5257150048856,21.49142901180312,192.60110799223185,1,22,1,5,0.6491391062736511,0.691015899181366,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[11, 10, 40, 1, 21, 97, 82, 4, 68, 114]","[0.0006959167076274753, 1.3938622942077927e-05, 2.1937066776445135e-05, 0.004857959691435099, 0.3033944070339203, 0.691015899181366]",2400,5,4000,24,5,0,0,0
191,C,1,2.0,nsgrand,6,0,1,6,6399,2400,3999,305.19274101243354,21.4087899948936,189.463868009625,1,22,1,5,0.6184758543968201,0.6968821287155151,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[56, 127, 61, 119, 106, 109, 59, 116, 24, 122]","[0.0008196361595764756, 1.927242919919081e-05, 3.4704138670349494e-05, 0.006755707785487175, 0.29548853635787964, 0.6968821287155151]",2400,5,4000,24,5,0,0,0
334,C,1,6.0,nsgrand,6,0,1,6,6399,2400,3999,299.88850001245737,21.80364000378177,185.80116002704017,1,22,0,4,0.9460716247558594,0.2546404004096985,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[62, 42, 51, 52, 45, 38, 48, 31, 50, 40]","[0.0012199970660731196, 3.621066207415424e-05, 0.00020647440396714956, 0.04480419680476189, 0.6990927457809448, 0.2546404004096985]",2400,5,4000,24,5,0,0,0
105,C,1,6.0,nsgrand,7,0,1,7,6399,2400,3999,296.1850840074476,21.433112997328863,182.24463300430216,1,22,1,5,0.8699572682380676,0.638511061668396,fallback_fail,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[47, 62, 63, 48, 50, 44, 26, 60, 59, 40]","[0.001088420394808054, 3.972643753513694e-05, 4.604226705851033e-05, 0.007372125517576933, 0.3529426157474518, 0.638511061668396]",2400,5,4000,24,5,0,0,0
357,C,1,2.0,nsgrand,3,1,0,0,3595,2400,1195,286.1063659947831,21.07725199311972,172.73287798161618,1,22,1,4,0.476498544216156,0.3164558708667755,fallback,postsearch_exhausted,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[37, 28, 22, 126, 105, 76, 71, 64, 19, 89]","[0.00017038853548001498, 6.959875008760719e-06, 0.0002605757617857307, 0.08866527676582336, 0.5944408774375916, 0.3164558708667755]",2400,5,4000,24,5,0,1,0
481,E,2,2.0,nsgrand,5,0,1,5,5199,1200,3999,281.3507370010484,12.75782601442188,253.3702900109347,1,18,0,4,0.8917524218559265,0.1112113147974014,fallback_fail,postsearch_exhausted,standard,"[3, 4]","[0, 1, 2]","[32, 46, 52, 123, 70, 49, 113, 84, 6, 127]","[0.0007003121427260339, 9.518205843050964e-06, 0.00034083047648891807, 0.12392988055944443, 0.7638082504272461, 0.11121131479740143]",1200,4,4000,24,5,0,0,0
2,A,0,4.0,nsgrand,10,0,1,10,3999,0,3999,277.1552759804763,0.0,274.3409640097525,1,0,-1,5,0.0063473731279373,0.9996293783187866,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
546,E,2,2.0,nsgrand,5,0,1,5,5199,1200,3999,275.58392501669005,12.92010600445792,250.15890100621613,1,18,1,4,0.7147061824798584,0.2393204420804977,fallback_fail,postsearch_exhausted,standard,[4],"[0, 1, 2]","[0, 79, 110, 98, 123, 2, 71, 89, 67, 109]","[0.0009299698867835104, 2.7267347832093947e-05, 0.0007720518042333424, 0.13692469894886017, 0.6220255494117737, 0.23932044208049774]",1200,4,4000,24,5,0,0,0
696,A,0,6.0,nsgrand,6,0,1,6,5199,1200,3999,273.9633059827611,12.99526501679793,245.3942129795905,1,18,1,4,0.9732474088668824,0.0254397485405206,fallback_fail,postsearch_exhausted,standard,"[3, 4]","[0, 1, 2]","[56, 39, 49, 50, 54, 38, 29, 47, 59, 52]","[0.00032642314909026027, 8.027634976315312e-06, 0.0011148637859150767, 0.34714215993881226, 0.6259688138961792, 0.025439748540520668]",1200,4,4000,24,5,0,0,0
590,E,2,2.0,nsgrand,5,0,1,5,5199,1200,3999,270.4973619838711,12.37926000612788,243.5563339968212,1,18,1,4,0.5669329762458801,0.1316652745008468,fallback_fail,postsearch_exhausted,standard,"[3, 4]","[0, 1, 2]","[43, 101, 103, 67, 78, 115, 93, 71, 84, 40]","[0.00020252641115803272, 3.924998509319266e-06, 0.00038604711880907416, 0.13822486996650696, 0.7295173406600952, 0.13166527450084686]",1200,4,4000,24,5,0,0,0
832,A,0,6.0,nsgrand,10,0,1,10,3999,0,3999,268.1665830023121,0.0,265.1218230021186,1,0,-1,5,0.0573090575635433,0.9979775547981262,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
1027,A,0,6.0,nsgrand,14,0,1,14,3999,0,3999,267.70851598121226,0.0,265.1501520012971,1,0,-1,5,0.0038925129920244,0.9996680021286012,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
239,A,0,6.0,nsgrand,5,1,0,0,5130,1200,3930,266.0871369880624,12.74941800511442,241.2536350020673,1,18,1,4,0.9662083983421326,0.1347275823354721,fallback,postsearch_exhausted,standard,[4],"[0, 1, 2]","[56, 46, 61, 51, 25, 54, 20, 48, 59, 22]","[0.000914225063752383, 2.294085788889788e-05, 0.00026463478570804, 0.07996781915426254, 0.7841027975082397, 0.1347275823354721]",1200,4,4000,24,5,0,1,0
843,E,2,2.0,nsgrand,8,0,1,8,3999,0,3999,265.3879669960588,0.0,262.7901530067902,1,0,-1,5,0.0838855504989624,0.9961133003234864,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
556,E,2,2.0,nsgrand,8,0,1,8,3999,0,3999,265.23006198112853,0.0,262.40782998502254,1,0,-1,5,0.0387159436941146,0.998502254486084,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
394,A,0,6.0,nsgrand,8,0,1,8,3999,0,3999,264.39039697288536,0.0,261.78094500210136,1,0,-1,5,0.0501509979367256,0.9972746968269348,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
219,E,2,2.0,nsgrand,5,0,1,5,5199,1200,3999,264.2302089952864,13.891109003452584,238.72740601655096,1,18,1,4,0.7890418171882629,0.2399232685565948,fallback_fail,postsearch_exhausted,standard,[4],"[0, 1, 2]","[20, 58, 69, 101, 2, 99, 123, 50, 121, 41]","[0.000656204589176923, 1.2864696145697962e-05, 0.00017050439782906324, 0.05580109730362892, 0.7034360766410828, 0.23992326855659485]",1200,4,4000,24,5,0,0,0
421,A,0,6.0,nsgrand,8,0,1,8,3999,0,3999,263.4931330103427,0.0,260.805590020027,1,0,-1,5,0.0163028910756111,0.999067485332489,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
738,A,0,6.0,nsgrand,13,0,1,13,3999,0,3999,263.290684990352,0.0,260.4425040190108,1,0,-1,5,0.0081734405830502,0.9995519518852234,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
490,E,2,2.0,nsgrand,7,0,1,7,3999,0,3999,262.73257899447344,0.0,259.9907560215797,1,0,-1,5,0.0450484156608581,0.9970408082008362,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
1034,A,0,6.0,nsgrand,7,0,1,7,3999,0,3999,262.7289490192197,0.0,260.2001650084276,1,0,-1,5,0.0355374403297901,0.9971797466278076,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
565,E,2,2.0,nsgrand,8,0,1,8,3999,0,3999,262.6199600053951,0.0,259.99594599124976,1,0,-1,5,0.0088602183386683,0.999320149421692,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
863,A,0,6.0,nsgrand,7,0,1,7,3999,0,3999,262.2209320252296,0.0,259.5673500036355,1,0,-1,5,0.0355234071612358,0.9985617995262146,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
848,E,2,2.0,nsgrand,7,0,1,7,3999,0,3999,261.2703140184749,0.0,258.6416410049424,1,0,-1,5,0.072012573480606,0.9954517483711244,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1
